Price,Close,High,Low,Open,Volume
Ticker,^OEX,^OEX,^OEX,^OEX,^OEX
Date,,,,,
2010-07-27,505.8900146484375,508.4100036621094,504.1099853515625,506.19000244140625,4725690000
2010-07-28,502.9700012207031,506.4100036621094,501.739990234375,505.4599914550781,4002390000
2010-07-29,501.0199890136719,507.20001220703125,497.2300109863281,503.8500061035156,4612420000
2010-07-30,500.55999755859375,502.8399963378906,495.3299865722656,499.5400085449219,4006450000
2010-08-02,511.6300048828125,512.3699951171875,503.739990234375,503.739990234375,4144180000
2010-08-03,509.8500061035156,511.6499938964844,508.1400146484375,511.3699951171875,4071820000
2010-08-04,512.02001953125,512.7899780273438,509.0400085449219,509.8500061035156,4057850000
2010-08-05,511.239990234375,511.5899963378906,508.42999267578125,511.5899963378906,3685560000
2010-08-06,509.4599914550781,509.94000244140625,503.239990234375,509.5799865722656,3857890000
2010-08-09,511.8399963378906,512.6300048828125,508.7900085449219,509.80999755859375,3979360000
2010-08-10,509.0,511.79998779296875,504.8500061035156,509.3999938964844,3979360000
2010-08-11,495.4800109863281,507.239990234375,495.1099853515625,507.239990234375,4511860000
2010-08-12,492.57000732421875,494.1300048828125,489.75,491.3299865722656,4521050000
2010-08-13,490.5899963378906,493.6000061035156,490.42999267578125,492.0199890136719,3328890000
2010-08-16,490.7300109863281,492.30999755859375,486.4100036621094,490.010009765625,3142450000
2010-08-17,495.67999267578125,499.4100036621094,491.3599853515625,491.3599853515625,3968210000
2010-08-18,496.45001220703125,499.17999267578125,492.8800048828125,495.54998779296875,3724260000
2010-08-19,488.239990234375,495.7200012207031,485.9200134277344,495.7200012207031,4290540000
2010-08-20,485.8599853515625,488.239990234375,482.9599914550781,488.239990234375,3761570000
2010-08-23,484.3599853515625,490.42999267578125,484.20001220703125,486.6099853515625,3210950000
2010-08-24,477.44000244140625,482.44000244140625,475.489990234375,482.44000244140625,4436330000
2010-08-25,478.6700134277344,480.57000732421875,472.4200134277344,476.1400146484375,4360190000
2010-08-26,474.7699890136719,480.95001220703125,474.0299987792969,479.0199890136719,3646710000
2010-08-27,481.95001220703125,482.2799987792969,471.7200012207031,475.6499938964844,4102460000
2010-08-30,475.3500061035156,481.9800109863281,475.260009765625,481.25,2917990000
2010-08-31,475.7300109863281,478.0899963378906,471.8399963378906,474.3900146484375,4038770000
2010-09-01,489.0400085449219,489.4800109863281,475.82000732421875,475.82000732421875,4396880000
2010-09-02,492.5,492.510009765625,488.82000732421875,489.2200012207031,3704210000
2010-09-03,498.9599914550781,499.0899963378906,494.2200012207031,494.2200012207031,3534500000
2010-09-07,493.67999267578125,498.19000244140625,493.3900146484375,498.19000244140625,3107380000
2010-09-08,496.7799987792969,498.7099914550781,493.82000732421875,493.82000732421875,3224640000
2010-09-09,499.79998779296875,502.239990234375,497.7200012207031,497.7200012207031,3387770000
2010-09-10,502.260009765625,502.8900146484375,499.739990234375,499.8999938964844,3061160000
2010-09-13,507.57000732421875,508.489990234375,504.25,504.25,4521050000
2010-09-14,506.6600036621094,509.7300109863281,504.69000244140625,507.2200012207031,4521050000
2010-09-15,508.55999755859375,509.29998779296875,504.1300048828125,506.0299987792969,3369840000
2010-09-16,508.92999267578125,509.239990234375,505.8900146484375,507.989990234375,3364080000
2010-09-17,509.0400085449219,512.1900024414062,508.2099914550781,509.9100036621094,4086140000
2010-09-20,516.3599853515625,517.4199829101562,509.3699951171875,509.3699951171875,3364080000
2010-09-21,515.530029296875,519.6400146484375,514.1400146484375,516.4000244140625,4175660000
2010-09-22,513.8300170898438,517.8099975585938,512.6099853515625,515.3800048828125,3911070000
2010-09-23,509.4599914550781,514.6699829101562,508.4800109863281,512.47998046875,3847850000
2010-09-24,519.3400268554688,519.5,512.8300170898438,512.8300170898438,4123950000
2010-09-27,516.489990234375,520.1599731445312,516.4400024414062,519.3300170898438,3587860000
2010-09-28,518.010009765625,519.1799926757812,512.1400146484375,516.5399780273438,4025840000
2010-09-29,516.3099975585938,518.1500244140625,514.510009765625,517.75,3990280000
2010-09-30,514.6599731445312,521.8300170898438,512.6300048828125,516.8200073242188,4284160000
2010-10-01,517.219970703125,518.8200073242188,514.22998046875,515.739990234375,4298910000
2010-10-04,513.3099975585938,518.1599731445312,511.3500061035156,516.5800170898438,3604110000
2010-10-05,523.6599731445312,524.52001953125,515.1400146484375,515.1400146484375,4068840000
2010-10-06,524.469970703125,525.0900268554688,522.1099853515625,523.2100219726562,4073160000
2010-10-07,523.3900146484375,526.1300048828125,520.6900024414062,525.0599975585938,3910550000
2010-10-08,526.27001953125,527.3800048828125,522.3400268554688,523.5900268554688,3871420000
2010-10-11,526.219970703125,527.77001953125,524.6500244140625,526.4000244140625,3118110000
2010-10-12,528.5399780273438,529.8499755859375,522.3499755859375,525.6900024414062,4076170000
2010-10-13,531.8599853515625,534.8099975585938,529.1500244140625,529.1500244140625,4969410000
2010-10-14,530.02001953125,531.7999877929688,526.6799926757812,531.719970703125,4969410000
2010-10-15,530.780029296875,533.3800048828125,526.7899780273438,532.3200073242188,5724910000
2010-10-18,535.22998046875,535.6500244140625,530.0900268554688,531.239990234375,4450050000
2010-10-19,526.97998046875,531.97998046875,524.1699829101562,531.7899780273438,5600120000
2010-10-20,532.4400024414062,534.6500244140625,527.27001953125,527.27001953125,5027880000
2010-10-21,533.469970703125,537.4500122070312,529.3499755859375,533.030029296875,4625470000
2010-10-22,534.1900024414062,534.9000244140625,532.6500244140625,533.4400024414062,3177890000
2010-10-25,534.8800048828125,539.7100219726562,534.6599731445312,534.8699951171875,4221380000
2010-10-26,535.3699951171875,536.02001953125,531.97998046875,534.5999755859375,4203680000
2010-10-27,533.489990234375,534.5800170898438,528.9000244140625,534.5800170898438,4335670000
2010-10-28,534.27001953125,536.3200073242188,531.4400024414062,534.3400268554688,4283460000
2010-10-29,533.0800170898438,534.5999755859375,531.9299926757812,534.5999755859375,3537880000
2010-11-01,533.8499755859375,538.8699951171875,530.9600219726562,534.3400268554688,4129180000
2010-11-02,537.5399780273438,538.7100219726562,535.6500244140625,535.6500244140625,3866200000
2010-11-03,540.2100219726562,540.3900146484375,533.9299926757812,537.7999877929688,4665480000
2010-11-04,550.780029296875,550.8800048828125,540.4500122070312,540.4500122070312,5695470000
2010-11-05,552.7000122070312,553.0900268554688,550.010009765625,550.75,5637460000
2010-11-08,551.6599731445312,552.3300170898438,549.2100219726562,551.469970703125,3937230000
2010-11-09,547.760009765625,553.0999755859375,545.7999877929688,551.6900024414062,4848040000
2010-11-10,549.719970703125,549.9099731445312,543.510009765625,547.6099853515625,4561300000
2010-11-11,546.4400024414062,547.239990234375,542.9199829101562,546.6900024414062,3931120000
2010-11-12,540.219970703125,545.25,538.030029296875,544.510009765625,4213620000
2010-11-15,539.6199951171875,543.77001953125,539.2999877929688,540.739990234375,3503370000
2010-11-16,531.4199829101562,538.2999877929688,528.9299926757812,538.2999877929688,5116380000
2010-11-17,530.8099975585938,533.239990234375,529.72998046875,531.469970703125,3904780000
2010-11-18,539.0399780273438,540.4099731445312,533.4299926757812,533.4299926757812,4687260000
2010-11-19,539.989990234375,540.1199951171875,535.719970703125,538.8699951171875,3675390000
2010-11-22,538.1699829101562,539.5499877929688,532.239990234375,539.5499877929688,3689500000
2010-11-23,530.6500244140625,535.989990234375,528.9299926757812,535.989990234375,4133070000
2010-11-24,537.7999877929688,537.9600219726562,531.760009765625,531.760009765625,3384250000
2010-11-26,533.5900268554688,536.1900024414062,532.6599731445312,536.1900024414062,1613820000
2010-11-29,533.4299926757812,534.6199951171875,527.010009765625,533.4099731445312,3673450000
2010-11-30,529.72998046875,532.9199829101562,527.4099731445312,531.2999877929688,4284700000
2010-12-01,541.2000122070312,541.969970703125,532.4299926757812,532.4299926757812,4548110000
2010-12-02,547.52001953125,547.9099731445312,541.6199951171875,541.6199951171875,4970800000
2010-12-03,548.8200073242188,549.1099853515625,545.3599853515625,546.8400268554688,3735780000
2010-12-06,548.3099975585938,549.6199951171875,547.52001953125,548.7100219726562,3527370000
2010-12-07,548.780029296875,553.5700073242188,548.5900268554688,549.9199829101562,6970630000
2010-12-08,551.5599975585938,551.72998046875,547.4099731445312,549.4099731445312,4607590000
2010-12-09,553.9400024414062,554.3300170898438,551.010009765625,552.280029296875,4522510000
2010-12-10,557.27001953125,557.27001953125,553.780029296875,554.1599731445312,4547310000
2010-12-13,557.8099975585938,560.6599731445312,557.739990234375,558.25,4361240000
2010-12-14,558.6400146484375,560.7899780273438,557.0900268554688,558.4600219726562,4132350000
2010-12-15,556.22998046875,559.75,555.530029296875,558.6400146484375,4407340000
2010-12-16,559.4000244140625,559.7899780273438,555.2999877929688,556.75,4736820000
2010-12-17,559.489990234375,560.280029296875,557.75,559.8900146484375,4632470000
2010-12-20,560.5399780273438,562.22998046875,558.3800048828125,560.280029296875,3548140000
2010-12-21,563.6900024414062,564.3400268554688,561.469970703125,561.469970703125,3479670000
2010-12-22,565.9600219726562,566.1599731445312,563.8200073242188,563.8200073242188,1285590000
2010-12-23,565.4299926757812,566.02001953125,564.1400146484375,565.3800048828125,2515020000
2010-12-27,565.6500244140625,566.0900268554688,563.25,564.72998046875,1992470000
2010-12-28,566.5,567.27001953125,565.5800170898438,566.3800048828125,2478450000
2010-12-29,566.780029296875,568.25,566.6599731445312,566.6599731445312,2214380000
2010-12-30,565.6199951171875,567.1699829101562,564.780029296875,566.6300048828125,1970720000
2010-12-31,565.9000244140625,566.489990234375,564.0,565.1199951171875,1799770000
2011-01-03,572.22998046875,574.02001953125,565.8900146484375,565.8900146484375,4286670000
2011-01-04,573.22998046875,573.5800170898438,569.8099975585938,572.8699951171875,4796420000
2011-01-05,576.0,576.6300048828125,571.1300048828125,572.8400268554688,4764920000
2011-01-06,574.72998046875,576.5399780273438,572.989990234375,575.72998046875,4844100000
2011-01-07,573.3800048828125,575.8099975585938,569.0900268554688,574.8400268554688,4963110000
2011-01-10,572.0999755859375,573.1699829101562,569.4000244140625,573.1699829101562,4036450000
2011-01-11,573.8400268554688,575.1599731445312,571.6500244140625,573.2999877929688,4050750000
2011-01-12,579.1699829101562,579.52001953125,574.280029296875,574.280029296875,4226940000
2011-01-13,577.739990234375,579.1699829101562,576.1599731445312,579.1199951171875,4310840000
2011-01-14,582.3200073242188,582.3200073242188,576.7000122070312,577.5800170898438,4661590000
2011-01-18,582.3400268554688,583.0399780273438,580.3099975585938,582.3499755859375,5284990000
2011-01-19,577.469970703125,582.5700073242188,576.030029296875,582.52001953125,4743710000
2011-01-20,577.469970703125,578.8300170898438,573.3099975585938,577.030029296875,4935320000
2011-01-21,579.5499877929688,582.5900268554688,579.02001953125,579.3300170898438,4935320000
2011-01-24,582.9600219726562,583.2899780273438,579.2999877929688,579.4400024414062,3902470000
2011-01-25,583.2999877929688,583.3499755859375,578.6699829101562,581.75,4595380000
2011-01-26,584.8800048828125,586.469970703125,583.47998046875,583.6300048828125,4730980000
2011-01-27,585.719970703125,586.530029296875,583.5999755859375,585.3099975585938,4309190000
2011-01-28,575.6400146484375,586.97998046875,575.1199951171875,585.6300048828125,5618630000
2011-01-31,579.22998046875,579.52001953125,575.27001953125,575.7100219726562,4167160000
2011-02-01,589.5399780273438,590.1500244140625,580.52001953125,580.52001953125,5164500000
2011-02-02,587.780029296875,589.1900024414062,587.25,589.0999755859375,4098260000
2011-02-03,589.0999755859375,589.8900146484375,583.72998046875,587.27001953125,4370990000
2011-02-04,589.6900024414062,589.75,586.02001953125,588.9400024414062,3925950000
2011-02-07,593.6799926757812,595.1300048828125,590.1599731445312,590.1599731445312,3902270000
2011-02-08,596.27001953125,596.4400024414062,592.2100219726562,593.4299926757812,3881530000
2011-02-09,594.8599853515625,596.3099975585938,591.8900146484375,595.489990234375,3922240000
2011-02-10,593.6699829101562,594.030029296875,589.9299926757812,593.469970703125,4184610000
2011-02-11,596.5999755859375,597.4299926757812,591.22998046875,592.3900146484375,4219300000
2011-02-14,598.260009765625,598.5700073242188,595.6699829101562,596.3599853515625,3567040000
2011-02-15,596.4600219726562,597.6699829101562,594.5800170898438,597.6699829101562,3926860000
2011-02-16,599.8200073242188,600.2100219726562,596.7100219726562,596.9600219726562,1966450000
2011-02-17,601.3200073242188,601.780029296875,597.3300170898438,598.989990234375,1966450000
2011-02-18,602.489990234375,602.77001953125,600.3300170898438,601.3400268554688,1162310000
2011-02-22,591.3699951171875,600.6400146484375,589.47998046875,600.6400146484375,1322780000
2011-02-23,588.5599975585938,592.260009765625,585.52001953125,591.3900146484375,1330340000
2011-02-24,587.2899780273438,589.0800170898438,582.1900024414062,588.3099975585938,1222900000
2011-02-25,592.25,593.0,587.7000122070312,587.7000122070312,3836030000
2011-02-28,595.9600219726562,597.030029296875,593.030029296875,593.030029296875,1252850000
2011-03-01,587.2000122070312,598.219970703125,587.0700073242188,596.6300048828125,1180420000
2011-03-02,587.6500244140625,590.2899780273438,585.3599853515625,586.8699951171875,1025000000
2011-03-03,597.4099731445312,598.0800170898438,589.280029296875,589.280029296875,4340470000
2011-03-04,592.5399780273438,597.5800170898438,588.719970703125,597.47998046875,4223740000
2011-03-07,588.0999755859375,595.22998046875,585.5800170898438,593.0999755859375,3964730000
2011-03-08,593.3699951171875,595.1699829101562,587.0800170898438,588.6300048828125,4531420000
2011-03-09,592.7999877929688,594.3900146484375,589.6500244140625,592.8699951171875,3709520000
2011-03-10,581.72998046875,591.219970703125,581.0800170898438,591.219970703125,4723020000
2011-03-11,585.3400268554688,587.3200073242188,580.0499877929688,581.010009765625,3740400000
2011-03-14,581.9299926757812,584.1500244140625,577.2100219726562,584.1500244140625,4050370000
2011-03-15,575.2000122070312,578.1900024414062,566.3800048828125,578.1900024414062,5201400000
2011-03-16,562.510009765625,574.1900024414062,559.22998046875,574.1900024414062,5833000000
2011-03-17,570.719970703125,572.719970703125,564.5599975585938,564.5599975585938,4134950000
2011-03-18,572.9299926757812,577.4400024414062,571.77001953125,571.989990234375,4685500000
2011-03-21,581.6300048828125,582.8800048828125,574.1799926757812,574.1799926757812,4223730000
2011-03-22,579.6799926757812,581.8699951171875,579.1900024414062,581.6400146484375,3576550000
2011-03-23,581.5,582.77001953125,575.6699829101562,579.1699829101562,3842350000
2011-03-24,586.3699951171875,587.1799926757812,581.6699829101562,582.52001953125,4223740000
2011-03-25,587.8900146484375,590.1699829101562,586.6799926757812,587.4000244140625,4223740000
2011-03-28,587.0499877929688,591.1199951171875,587.0499877929688,588.5800170898438,3215170000
2011-03-29,590.8200073242188,590.8300170898438,585.0399780273438,586.7100219726562,3482580000
2011-03-30,594.3200073242188,596.25,591.4500122070312,591.4500122070312,3809570000
2011-03-31,592.719970703125,595.0999755859375,592.719970703125,594.0499877929688,3566270000
2011-04-01,595.02001953125,597.47998046875,593.5900268554688,594.2999877929688,4223740000
2011-04-04,595.3300170898438,596.9000244140625,593.8099975585938,595.3699951171875,4223740000
2011-04-05,595.0800170898438,597.4400024414062,593.9500122070312,595.0,3852280000
2011-04-06,596.7899780273438,597.989990234375,594.9600219726562,596.3599853515625,4223740000
2011-04-07,596.2000122070312,598.280029296875,592.9199829101562,596.6500244140625,4005600000
2011-04-08,594.4299926757812,598.6500244140625,592.2100219726562,597.1099853515625,3582810000
2011-04-11,592.9000244140625,596.9500122070312,591.4600219726562,594.6300048828125,3478970000
2011-04-12,588.3200073242188,592.0800170898438,586.0599975585938,592.0800170898438,4275490000
2011-04-13,587.7000122070312,591.1900024414062,585.6300048828125,588.239990234375,3850860000
2011-04-14,587.3200073242188,588.5599975585938,582.489990234375,586.5800170898438,3872630000
2011-04-15,588.5599975585938,590.3099975585938,586.7000122070312,587.3099975585938,4223740000
2011-04-18,582.5,585.8800048828125,577.5599975585938,585.8800048828125,4223740000
2011-04-19,585.8900146484375,585.989990234375,581.969970703125,582.739990234375,3886300000
2011-04-20,593.02001953125,594.260009765625,588.9400024414062,588.9400024414062,4236280000
2011-04-21,595.7999877929688,595.9600219726562,593.969970703125,594.27001953125,3587240000
2011-04-25,595.1900024414062,595.8599853515625,593.5399780273438,595.6599731445312,2142130000
2011-04-26,600.6199951171875,601.5700073242188,595.6599731445312,595.6599731445312,3908060000
2011-04-27,604.6699829101562,605.6400146484375,599.780029296875,601.25,4051570000
2011-04-28,606.6599731445312,607.1099853515625,603.4099731445312,603.8800048828125,4036820000
2011-04-29,608.3300170898438,608.5700073242188,605.969970703125,606.47998046875,3479070000
2011-05-02,607.0599975585938,611.0599975585938,605.7999877929688,608.6199951171875,3846250000
2011-05-03,606.280029296875,607.6900024414062,603.0499877929688,606.6500244140625,4223740000
2011-05-04,602.2000122070312,605.9000244140625,599.6900024414062,605.9000244140625,4223740000
2011-05-05,595.3800048828125,601.2000122070312,592.5599975585938,601.0900268554688,3846250000
2011-05-06,597.3200073242188,603.2899780273438,595.4299926757812,597.3900146484375,4223740000
2011-05-09,599.1900024414062,600.75,596.1699829101562,597.3200073242188,4265250000
2011-05-10,603.239990234375,604.2999877929688,599.739990234375,599.739990234375,4223740000
2011-05-11,596.489990234375,601.7899780273438,594.0800170898438,601.7899780273438,3846250000
2011-05-12,598.8300170898438,599.9199829101562,591.6699829101562,595.1900024414062,3777210000
2011-05-13,594.2000122070312,599.5,592.2100219726562,598.9600219726562,3426660000
2011-05-16,590.260009765625,596.2000122070312,589.27001953125,592.9099731445312,3846250000
2011-05-17,590.510009765625,590.9400024414062,585.77001953125,588.8300170898438,4053970000
2011-05-18,595.02001953125,595.5900268554688,589.3200073242188,590.3400268554688,3922030000
2011-05-19,596.1699829101562,597.5499877929688,593.0900268554688,595.6500244140625,3626110000
2011-05-20,591.3499755859375,595.510009765625,590.6699829101562,595.510009765625,4066020000
2011-05-23,584.8200073242188,590.8499755859375,582.6199951171875,590.8499755859375,3255580000
2011-05-24,584.760009765625,587.4000244140625,583.6099853515625,584.9199829101562,3846250000
2011-05-25,586.4099731445312,588.8800048828125,582.97998046875,584.8400268554688,4109670000
2011-05-26,587.9299926757812,589.510009765625,583.489990234375,586.4000244140625,3259470000
2011-05-27,590.4299926757812,592.1699829101562,587.9299926757812,587.9299926757812,3124560000
2011-05-31,597.3200073242188,597.3200073242188,590.7899780273438,590.7899780273438,4696240000
2011-06-01,584.260009765625,597.280029296875,583.8499755859375,597.280029296875,4241090000
2011-06-02,583.22998046875,585.6799926757812,580.1199951171875,584.2999877929688,3762170000
2011-06-03,578.5,583.22998046875,576.9199829101562,583.22998046875,3505030000
2011-06-06,572.7999877929688,578.6500244140625,571.969970703125,578.6500244140625,3555980000
2011-06-07,571.0499877929688,576.4199829101562,570.9500122070312,572.8099975585938,3846250000
2011-06-08,569.8900146484375,572.9299926757812,568.8499755859375,571.0499877929688,3970810000
2011-06-09,574.0,576.6699829101562,569.8900146484375,569.8900146484375,3332510000
2011-06-10,566.530029296875,573.8800048828125,564.9199829101562,573.8800048828125,3846250000
2011-06-13,567.739990234375,570.0999755859375,564.969970703125,566.6900024414062,4132520000
2011-06-14,573.8099975585938,576.1500244140625,567.739990234375,567.739990234375,3500280000
2011-06-15,564.1300048828125,573.8099975585938,562.3800048828125,573.8099975585938,4070500000
2011-06-16,565.6400146484375,568.2899780273438,561.5700073242188,564.1400146484375,3846250000
2011-06-17,567.0399780273438,571.1599731445312,565.1599731445312,566.3499755859375,4916460000
2011-06-20,569.5900268554688,570.5599975585938,565.0599975585938,567.0399780273438,3464660000
2011-06-21,576.3400268554688,577.4600219726562,569.739990234375,569.739990234375,4056150000
2011-06-22,572.4600219726562,577.5900268554688,572.3200073242188,576.3200073242188,3718420000
2011-06-23,570.72998046875,571.8900146484375,562.0399780273438,571.8900146484375,4983450000
2011-06-24,563.6199951171875,570.6799926757812,563.25,570.3099975585938,3665340000
2011-06-27,569.2000122070312,571.760009765625,563.6400146484375,563.6599731445312,3479070000
2011-06-28,576.1099853515625,576.2000122070312,569.25,569.25,3681500000
2011-06-29,581.0499877929688,581.8400268554688,576.1099853515625,576.1099853515625,4347540000
2011-06-30,587.3099975585938,587.7899780273438,581.2899780273438,581.2899780273438,4200500000
2011-07-01,595.25,595.8499755859375,585.9500122070312,587.3300170898438,3796930000
2011-07-05,594.8599853515625,596.0399780273438,593.3599853515625,595.25,3722320000
2011-07-06,595.5599975585938,596.3200073242188,591.8699951171875,594.8599853515625,3564190000
2011-07-07,601.8099975585938,603.3900146484375,595.760009765625,595.760009765625,4069530000
2011-07-08,598.030029296875,601.5800170898438,593.8400268554688,601.5800170898438,3594360000
2011-07-11,588.1500244140625,597.8200073242188,586.6500244140625,597.8200073242188,3879130000
2011-07-12,585.2999877929688,591.6300048828125,585.2899780273438,588.3099975585938,4227890000
2011-07-13,587.5700073242188,593.3400268554688,585.9500122070312,585.9500122070312,4060080000
2011-07-14,584.739990234375,592.0800170898438,583.77001953125,587.5700073242188,4358570000
2011-07-15,587.719970703125,589.0599975585938,584.22998046875,586.3300170898438,4242760000
2011-07-18,584.0599975585938,587.7100219726562,579.5900268554688,587.7100219726562,4118160000
2011-07-19,593.4199829101562,594.1099853515625,584.0599975585938,584.0599975585938,4304600000
2011-07-20,593.6400146484375,595.5700073242188,592.77001953125,593.4400024414062,3767420000
2011-07-21,601.8900146484375,603.1599731445312,593.3499755859375,593.3499755859375,4837430000
2011-07-22,602.510009765625,602.9000244140625,598.97998046875,601.8800048828125,3522830000
2011-07-25,599.4099731445312,602.1799926757812,596.280029296875,602.1799926757812,3536890000
2011-07-26,596.8800048828125,600.0999755859375,596.1099853515625,599.4099731445312,4007050000
2011-07-27,586.1799926757812,596.8800048828125,585.47998046875,596.8800048828125,3479040000
2011-07-28,584.27001953125,590.989990234375,583.6199951171875,586.1300048828125,4951800000
2011-07-29,579.719970703125,585.1799926757812,576.7000122070312,584.27001953125,5061190000
2011-08-01,578.6500244140625,585.260009765625,572.7000122070312,584.989990234375,4967390000
2011-08-02,565.030029296875,578.6500244140625,565.02001953125,578.6500244140625,5206290000
2011-08-03,567.5700073242188,568.010009765625,557.1699829101562,565.0800170898438,6446940000
2011-08-04,541.8400268554688,566.9000244140625,541.52001953125,566.9000244140625,4266530000
2011-08-05,542.47998046875,549.739990234375,528.1400146484375,541.9000244140625,5454590000
2011-08-08,508.6300048828125,542.47998046875,508.6300048828125,542.47998046875,2615150000
2011-08-09,531.0999755859375,531.27001953125,499.29998779296875,508.760009765625,2366660000
2011-08-10,506.6099853515625,530.25,505.2300109863281,530.25,5018070000
2011-08-11,528.6699829101562,534.72998046875,506.80999755859375,506.80999755859375,3685050000
2011-08-12,531.3699951171875,536.1599731445312,528.1699829101562,528.6699829101562,5640380000
2011-08-15,542.8200073242188,542.8200073242188,531.3699951171875,531.3699951171875,4272850000
2011-08-16,538.030029296875,542.8400268554688,532.5399780273438,542.8400268554688,5071600000
2011-08-17,539.25,545.1199951171875,534.97998046875,538.030029296875,4388340000
2011-08-18,517.1099853515625,537.02001953125,512.530029296875,537.02001953125,3234810000
2011-08-19,509.010009765625,522.530029296875,508.32000732421875,516.9199829101562,5167560000
2011-08-22,508.6700134277344,518.739990234375,507.4700012207031,509.9700012207031,5436260000
2011-08-23,525.47998046875,525.47998046875,508.6700134277344,508.6700134277344,5013170000
2011-08-24,532.0399780273438,532.5599975585938,522.9299926757812,525.47998046875,5315310000
2011-08-25,524.8200073242188,538.5,522.8900146484375,531.3800048828125,5748420000
2011-08-26,531.510009765625,533.739990234375,514.739990234375,524.6300048828125,5035320000
2011-08-29,545.1099853515625,545.219970703125,531.510009765625,531.510009765625,4228070000
2011-08-30,545.77001953125,549.0,538.77001953125,545.02001953125,4572570000
2011-08-31,548.010009765625,553.1599731445312,543.8099975585938,546.02001953125,5267840000
2011-09-01,541.97998046875,552.6300048828125,541.780029296875,548.1199951171875,4780410000
2011-09-02,528.8800048828125,541.97998046875,527.280029296875,541.97998046875,4401740000
2011-09-06,524.8300170898438,528.8800048828125,514.1099853515625,528.8800048828125,5103980000
2011-09-07,538.6699829101562,538.6699829101562,524.9000244140625,524.9000244140625,4441040000
2011-09-08,533.3499755859375,541.4099731445312,532.4199829101562,538.3699951171875,4465170000
2011-09-09,519.5399780273438,533.02001953125,517.1500244140625,533.02001953125,4586370000
2011-09-12,523.2000122070312,523.260009765625,511.6400146484375,519.3699951171875,5168550000
2011-09-13,527.02001953125,528.8099975585938,521.0399780273438,523.3599853515625,4681370000
2011-09-14,533.760009765625,539.9199829101562,522.8800048828125,527.2000122070312,4986740000
2011-09-15,543.1300048828125,543.1300048828125,534.1400146484375,534.1400146484375,4479730000
2011-09-16,546.4299926757812,547.7999877929688,541.1900024414062,543.0999755859375,5248890000
2011-09-19,541.4400024414062,546.4299926757812,534.2899780273438,546.4299926757812,4254190000
2011-09-20,540.8099975585938,548.1500244140625,540.5,541.5999755859375,4315610000
2011-09-21,526.3400268554688,542.989990234375,526.0499877929688,540.8300170898438,4728550000
2011-09-22,509.55999755859375,526.3400268554688,502.6400146484375,526.3400268554688,6703140000
2011-09-23,512.530029296875,514.6900024414062,505.67999267578125,509.19000244140625,5639930000
2011-09-26,524.739990234375,525.4299926757812,511.1199951171875,512.760009765625,4762830000
2011-09-27,529.8200073242188,538.760009765625,525.0900268554688,525.0900268554688,5548130000
2011-09-28,520.510009765625,534.5700073242188,520.1799926757812,529.8200073242188,4787920000
2011-09-29,525.6900024414062,531.9099731445312,516.7999877929688,521.3400268554688,5285740000
2011-09-30,513.3699951171875,525.6900024414062,513.3200073242188,525.6900024414062,4416790000
2011-10-03,500.0899963378906,516.8200073242188,499.9599914550781,513.3499755859375,5670340000
2011-10-04,509.8800048828125,510.6300048828125,488.6700134277344,500.0899963378906,3714670000
2011-10-05,518.27001953125,519.1300048828125,505.95001220703125,509.8800048828125,2510620000
2011-10-06,526.72998046875,527.0499877929688,514.1599731445312,518.260009765625,5098330000
2011-10-07,523.3599853515625,529.8699951171875,521.2100219726562,526.8400268554688,5580380000
2011-10-10,540.8800048828125,540.9000244140625,523.3599853515625,523.3599853515625,4446800000
2011-10-11,541.3099975585938,543.1199951171875,537.760009765625,540.9600219726562,4424500000
2011-10-12,546.6300048828125,552.27001953125,541.3099975585938,541.3099975585938,5355360000
2011-10-13,544.9199829101562,546.6799926757812,539.8499755859375,546.6799926757812,4436270000
2011-10-14,554.5999755859375,554.6500244140625,545.010009765625,545.010009765625,4116690000
2011-10-17,544.0999755859375,554.3900146484375,543.0399780273438,554.3900146484375,4300700000
2011-10-18,554.5900268554688,558.1900024414062,540.510009765625,543.97998046875,4840170000
2011-10-19,547.3800048828125,556.0399780273438,545.72998046875,553.280029296875,4846390000
2011-10-20,549.8300170898438,551.780029296875,542.22998046875,547.47998046875,4870290000
2011-10-21,558.469970703125,559.1400146484375,549.8300170898438,549.8300170898438,4980770000
2011-10-24,564.239990234375,565.4299926757812,558.469970703125,558.469970703125,4309380000
2011-10-25,553.9500122070312,564.239990234375,552.8800048828125,564.239990234375,4473970000
2011-10-26,559.4400024414062,560.97998046875,550.1900024414062,553.719970703125,4873530000
2011-10-27,577.2999877929688,580.6699829101562,560.3099975585938,560.3099975585938,6367610000
2011-10-28,577.3800048828125,578.25,573.8699951171875,577.1500244140625,4536690000
2011-10-31,563.3699951171875,577.219970703125,563.3099975585938,577.219970703125,4310210000
2011-11-01,547.9000244140625,563.3699951171875,546.7899780273438,563.3699951171875,5645540000
2011-11-02,556.0499877929688,557.9099731445312,548.469970703125,548.469970703125,4110530000
2011-11-03,566.3099975585938,567.25,555.47998046875,556.2100219726562,4849140000
2011-11-04,561.969970703125,566.0999755859375,556.52001953125,566.0999755859375,3830650000
2011-11-07,566.2100219726562,566.4500122070312,557.1400146484375,561.97998046875,3429740000
2011-11-08,573.030029296875,573.8400268554688,564.260009765625,566.2100219726562,3908490000
2011-11-09,553.0499877929688,572.0399780273438,551.6799926757812,572.0399780273438,4659740000
